project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PACA-AU	8047293	EGAN00001092013	EGAX00001083945	EGAR00001087509	20130102/120727_SN7001238_0068_BD12R2ACXX.lane_8.nobc.bam.gpg	EGAF00000160970	ae7522fb9c3d9fe5db9b72612690f01e	024f389d36bebf557fd6df29399d06d4	EGAD00001000371,EGAD00001000323
PACA-AU	8012193	EGAN00001038135	EGAX00001083591	EGAR00001087155	20130102/120804_SN7001240_0063_AC0VM1ACXX.lane_4.nobc.bam.gpg	EGAF00000160616	6a369d6446a3051e6ec85b09706ff9aa	5fe41c1be492c2561c6c7ad01fa9be0c	EGAD00001000371,EGAD00001000323
PACA-AU	8033414	EGAN00001092033	EGAX00001083947	EGAR00001087511	20130102/120727_SN7001243_0099_BC0VTJACXX.lane_4.nobc.bam.gpg	EGAF00000160972	814c87b64b52b59beb055be6856521eb	e8586a282e1df7d967243cb327080a03	EGAD00001000371,EGAD00001000323
PACA-AU	8014747	EGAN00001038176	EGAX00001083593	EGAR00001087157	20130102/S0417_20120103_1_LMP.nopd.nobc.bam.gpg	EGAF00000160618	85d4b75bd5e7af57c0d7f21b9042977a	89591bec997ed6a437cf7516024c04f2	EGAD00001000323
PACA-AU	8012339	EGAN00001092021	EGAX00001083954	EGAR00001087518	20130102/S0416_20110125_1_LMP.nopd.nobc.bam.gpg	EGAF00000160979	04a18a93636c996bc53b2779943fa09c	0af969a5c2fe4c49ce7b44aefc69741b	EGAD00001000323
PACA-AU	8014187	EGAN00001092063	EGAX00001083730	EGAR00001087294	20130102/120809_SN7001238_0070_BC0W03ACXX.lane_5.nobc.bam.gpg	EGAF00000160755	be9b9337a2daae0633e428e2dfd81536	f5b405e1677322a48e1079f3657c3c08	EGAD00001000323
PACA-AU	8031632	EGAN00001092065	EGAX00001083729	EGAR00001087293	20130102/S0416_20110525_2_FragPEBC.nopd.bcB16_06.bam.gpg	EGAF00000160754	67a1bca363411c9a0381e9021c2cc6df	5fe8a97a13f8937c0a9b1531bfc3fa64	EGAD00001000323
PACA-AU	8031562	EGAN00001092100	EGAX00001083731	EGAR00001087295	20130102/S0014_20111212_1_LMP.nopd.nobc.bam.gpg	EGAF00000160756	36ed2f8db18094fd9ab693011408dd02	01318002ab51b68874122e2d79c61bdb	EGAD00001000323
PACA-AU	8031133	EGAN00001092049	EGAX00001083738	EGAR00001087302	20130102/S0416_20110525_1_FragPEBC.nopd.bcB16_14.bam.gpg	EGAF00000160763	b1785837c02d0074ba046b5ee0409dd9	d3df0cc4fd7701270a08fe5c41aa0732	EGAD00001000323
PACA-AU	8015121	EGAN00001038111	EGAX00001083663	EGAR00001087227	20130102/120808_SN7001243_0100_AD12VKACXX.lane_7.nobc.bam.gpg	EGAF00000160688	3b35745880127031cde4b787277e3eb7	891c34c55e060fc306b1f083a00b1ab3	EGAD00001000323
PACA-AU	8012861	EGAN00001038033	EGAX00001083657	EGAR00001087221	20130102/liz_20101123_1_LMP.nopd.nobc.bam.gpg	EGAF00000160682	51b650bd8a81629151964c2f7cb91692	5c60422271ba1adc8dae7be78b6f2b04	EGAD00001000323
PACA-AU	8012436	EGAN00001038166	EGAX00001083656	EGAR00001087220	20130102/S0436_20091218_2_Frag.nopd.nobc.bam.gpg	EGAF00000160681	5c116b4f4f3a48459bd9474e51b6d6a3	2cc1f7d93a9ef84d0846660bdeacfe74	EGAD00001000323
PACA-AU	8012193	EGAN00001038135	EGAX00001083655	EGAR00001087219	20130102/120804_SN7001240_0063_AC0VM1ACXX.lane_3.nobc.bam.gpg	EGAF00000160680	1ae2ff40099227e0a7fedd46346b36d7	d3b9da04f0144e319a265c0c8453298a	EGAD00001000371,EGAD00001000323
PACA-AU	8014741	EGAN00001038105	EGAX00001083662	EGAR00001087226	20130102/120911_SN7001240_0074_AD1A9AACXX.lane_5.nobc.bam.gpg	EGAF00000160687	5ebe98b7da1cec221d3e60e5516d6f99	aa5018db5c7aa5f5b81f1341f2e96203	EGAD00001000323
PACA-AU	8044719	EGAN00001092011	EGAX00001083661	EGAR00001087225	20130102/120925_SN7001238_0080_BC15D5ACXX.lane_5.nobc.bam.gpg	EGAF00000160686	829f13c68cfcc6fba0d488e335e342fd	c6016e97893d00dd11bed0c052148aad	EGAD00001000371,EGAD00001000323
PACA-AU	8016583	EGAN00001092098	EGAX00001083464	EGAR00001087028	20130102/S0413_20111111_2_FragPEBC.nopd.bcB16_16.bam.gpg	EGAF00000160489	70974fa55c5eaa4ea05c1f358b2a974f	ba53a96bc4fe7ab27a68adb6ac0d95fa	EGAD00001000323
PACA-AU	8050308	EGAN00001092017	EGAX00001083456	EGAR00001087020	20130102/120718_SN7001240_0061_AD12U4ACXX.lane_4.nobc.bam.gpg	EGAF00000160481	0356cff51fd0cf435ec5101fd8f3b44d	730b19612d324707a6c9cb2668cf4bcb	EGAD00001000371,EGAD00001000323
PACA-AU	8012321	EGAN00001028680	EGAX00001083443	EGAR00001087007	20130102/120829_SN7001238_0074_AC0VMGACXX.lane_3.nobc.bam.gpg	EGAF00000160468	a22ebe764a03d295d7888353341c8f42	e945a74c3eec63b2d35c469515ecaabe	EGAD00001000323
PACA-AU	8031867	EGAN00001092052	EGAX00001083649	EGAR00001087213	20130102/120628_SN7001238_0061_AC0VRMACXX.lane_3.nobc.bam.gpg	EGAF00000160674	c6aee22ec352fdc496d010c32f6b2343	30073b0bd712f48ab66a15b03ad631e8	EGAD00001000371,EGAD00001000323
PACA-AU	8048309	EGAN00001098872	EGAX00001095170	EGAR00001098849	20130412/121010_SN7001240_0082_BC15D2ACXX.lane_3.nobc.bam.gpg	EGAF00000172073	3227a7197a03de7df09eac867cf36954	51c00ef46f1ca5facf896d244e1eb6b5	EGAD00001000371
PACA-AU	8015285	EGAN00001038178	EGAX00001095168	EGAR00001098847	20130412/121220_SN7001104R_0072_BD1LP9ACXX.lane_6.nobc.bam.gpg	EGAF00000172071	21cfbb8066efdd3d8ddbcfcbee78c10a	46354de841cb4e35a9dd148c868bfe30	EGAD00001000371
PACA-AU	8012351	EGAN00001092028	EGAX00001095167	EGAR00001098846	20130412/120831_SN7001243_0105_AD1AF1ACXX.lane_7.nobc.bam.gpg	EGAF00000172070	058049b42ff5cbcfbd8f594f7136f689	e8f68cf5231a6aa7916fe6f7a14cb3a0	EGAD00001000371
PACA-AU	ICGC-ABMP-20090811-25-ND	EGAN00001028683	EGAX00001095174	EGAR00001098853	20130412/121217_SN7001243_0136_BC1K4TACXX.lane_6.nobc.bam.gpg	EGAF00000172077	03000e8c56302f86d47fabead98d4e32	69ff7be8280f4df4eb1b60d5b8a95d74	EGAD00001000371
PACA-AU	8048316	EGAN00001098875	EGAX00001095173	EGAR00001098852	20130412/120928_SN7001240_0079_BD1ABRACXX.lane_4.nobc.bam.gpg	EGAF00000172076	43e658dd3c4dd79889c254dd2bdf7803	865eb44b71fda7684434afd0726bdeab	EGAD00001000371
PACA-AU	8014747	EGAN00001038176	EGAX00001084085	EGAR00001087649	20130102/120911_SN7001240_0074_AD1A9AACXX.lane_7.nobc.bam.gpg	EGAF00000161110	5f88477adf4ec44d19b1a63f7986c0f1	743c43810f62a54ea08abe0ad7a20ba2	EGAD00001000323
