project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
OV-AU	AOCS-075-1-0	EGAN00001089352	EGAX00001080057	EGAR00001083620	20121116/S0436_20120511_1_LMP.nopd.nobc.bam.gpg	EGAF00000152231	dc98378adab9287602d3fe196e03e704	cc001c943e09fd50cd284513db2242d7	EGAD00001000293
OV-AU	AOCS-076-5-8	EGAN00001089355	EGAX00001080065	EGAR00001083628	20121116/S0428_20110916_2_LMP.nopd.nobc.bam.gpg	EGAF00000152239	585e3b87f429a89957f6a684bf6c3c54	9ae40549d4b7026830430b2b0dafdfca	EGAD00001000293
OV-AU	AOCS-076-1-3	EGAN00001089356	EGAX00001080064	EGAR00001083627	20121116/S0413_20120517_2_LMP.nopd.nobc.bam.gpg	EGAF00000152238	b80b222257a47c352d7ba025599bab59	36ed0300b1dc33f92a1e13db9ae1e2be	EGAD00001000293
OV-AU	AOCS-002-1-X	EGAN00001089368	EGAX00001080169	EGAR00001083732	20121116/S0039_20120524_2_LMP.nopd.nobc.bam.gpg	EGAF00000152343	5eccaf5b107a4756dd67960ee4cf1a6b	0a6f68352f1800e82f865ca45c047230	EGAD00001000293
OV-AU	AOCS-081-5-6	EGAN00001089332	EGAX00001080168	EGAR00001083731	20121116/S0413_20120517_1_LMP.nopd.nobc.bam.gpg	EGAF00000152342	fb9c1fee80a2dd9c7f83223ed7ba2e11	04b901c03d28bea38843b1c60d924560	EGAD00001000293
OV-AU	AOCS-055-1-7	EGAN00001089313	EGAX00001080167	EGAR00001083730	20121116/S0416_20120509_2_LMP.nopd.nobc.bam.gpg	EGAF00000152341	109f67d20cad564a0e4ce2997b8332d8	b5764f518d6bfb098a12cbea1d3407e9	EGAD00001000293
OV-AU	AOCS-075-5-5	EGAN00001089351	EGAX00001080173	EGAR00001083736	20121116/S0417_20120509_1_LMP.nopd.nobc.bam.gpg	EGAF00000152347	59e3625108c14a0e72dfa761b31ea1c3	f37ed4969624a3b28a4e77a88893c7d5	EGAD00001000293
OV-AU	AOCS-078-1-9	EGAN00001089337	EGAX00001080172	EGAR00001083735	20121116/S0449_20110805_2_LMP.nopd.nobc.bam.gpg	EGAF00000152346	fe280f458be9312b36b1dcf750682dc0	eaaf4f34ddaf9b1b6a1d4fdbfa91d499	EGAD00001000293
OV-AU	AOCS-055-1-7	EGAN00001089313	EGAX00001080171	EGAR00001083734	20121116/S0039_20110914_1_LMP.nopd.nobc.bam.gpg	EGAF00000152345	f200650878f46cb60d5aad384c17da33	cfd0502523d06f598a5fbfda7eeedfcf	EGAD00001000293
OV-AU	AOCS-058-5-X	EGAN00001089360	EGAX00001080170	EGAR00001083733	20121116/S0433_20120403_1_LMP.nopd.nobc.bam.gpg	EGAF00000152344	3aecc7ed4d91c34e0a78048a3cfc48dd	5875d2201ff8eb0a13fd3571f30e5126	EGAD00001000293
OV-AU	AOCS-088-1-0	EGAN00001089335	EGAX00001080050	EGAR00001083613	20121116/S0014_20120314_2_LMP.nopd.nobc.bam.gpg	EGAF00000152224	6845ebe29f3eb1ba8cfaa9f65507c6a7	a6935c67d102bc72e9eb50977e82d5ec	EGAD00001000293
OV-AU	AOCS-088-5-5	EGAN00001089334	EGAX00001080051	EGAR00001083614	20121116/S0436_20110711_1_LMP.nopd.nobc.bam.gpg	EGAF00000152225	34fab0d0ef25a0c0525a0bbf639527ca	6b31d5c34f4e4f6effd31d3658c64248	EGAD00001000293
OV-AU	AOCS-064-5-0	EGAN00001089317	EGAX00001080052	EGAR00001083615	20121116/S0413_20120229_2_LMP.nopd.nobc.bam.gpg	EGAF00000152226	f29f6a7a6958d6d2279edaaa1a956ec0	404020440b5440b4bc2a5b3990314109	EGAD00001000293
OV-AU	AOCS-002-5-4	EGAN00001089367	EGAX00001080053	EGAR00001083616	20121116/S0414_20120424_1_LMP.nopd.nobc.bam.gpg	EGAF00000152227	fd2725895003d82c82b4870cfec2ef9c	36eaf5155f0aecd6516af48331bcb4bf	EGAD00001000293
OV-AU	AOCS-060-5-X	EGAN00001089371	EGAX00001080046	EGAR00001083609	20121116/S0414_20120511_1_LMP.nopd.nobc.bam.gpg	EGAF00000152220	901865fdd342708b25a940fbbcc16805	fa369ee64b9b7172fbdccec1d55c8605	EGAD00001000293
OV-AU	AOCS-077-5-0	EGAN00001089363	EGAX00001080047	EGAR00001083610	20121116/S0417_20110801_2_LMP.nopd.nobc.bam.gpg	EGAF00000152221	108799327dfac6c0de0063921c15f96e	7e0dfcd74b89efbde5fbc0ca4856f219	EGAD00001000293
OV-AU	AOCS-002-1-X	EGAN00001089368	EGAX00001080049	EGAR00001083612	20121116/S0039_20100706_2_Frag.nopd.nobc.bam.gpg	EGAF00000152223	8dd381b4e6e880af4fbb095326646846	a79f3807724f780a0d0331f2d5192f84	EGAD00001000293
OV-AU	AOCS-002-5-4	EGAN00001089367	EGAX00001080055	EGAR00001083618	20121116/S0433_20120424_2_LMP.nopd.nobc.bam.gpg	EGAF00000152229	bbedb2194cda575018d30335d8cef4e4	95d088be050d020a5139f25b273dd50f	EGAD00001000293
OV-AU	AOCS-060-1-5	EGAN00001089315	EGAX00001080096	EGAR00001083659	20121116/S0449_20120517_1_LMP.nopd.nobc.bam.gpg	EGAF00000152270	61b6442bd9b8cd10177b2b725290e3e7	808ab5f405b1a1f22936a02042c20f71	EGAD00001000293
OV-AU	AOCS-064-5-0	EGAN00001089317	EGAX00001080184	EGAR00001083747	20121116/S0413_20120229_1_LMP.nopd.nobc.bam.gpg	EGAF00000152358	5f850097a0c71ebead8da2bdc4e0e2c8	68bc3d094ec9ad26b37fff939750771d	EGAD00001000293
OV-AU	AOCS-081-5-6	EGAN00001089332	EGAX00001080176	EGAR00001083739	20121116/S0428_20120517_1_LMP.nopd.nobc.bam.gpg	EGAF00000152350	df513eb3abc8e30487f57be7c551a7cd	7d294b8dc026ba570a9d73b354f37d98	EGAD00001000293
OV-AU	AOCS-075-1-0	EGAN00001089352	EGAX00001080177	EGAR00001083740	20121116/S0436_20120511_2_LMP.nopd.nobc.bam.gpg	EGAF00000152351	c0bad9b3a92620d89d666fbd22ed902a	bdd829e7cd02dea43482caa42666d1db	EGAD00001000293
OV-AU	AOCS-083-1-7	EGAN00001089381	EGAX00001080178	EGAR00001083741	20121116/S0436_20120405_1_LMP.nopd.nobc.bam.gpg	EGAF00000152352	b63b90606840523dd077865be32370cd	49358cc295589b531fa67be27636af73	EGAD00001000293
OV-AU	AOCS-002-5-4	EGAN00001089367	EGAX00001080179	EGAR00001083742	20121116/S0416_20100602_1_LMP.nopd.nobc.bam.gpg	EGAF00000152353	e33153b793e793d15a1fbbf74734f055	d6ff571d6aaf2fc8b3052f4d1fec2138	EGAD00001000293
OV-AU	AOCS-055-1-7	EGAN00001089313	EGAX00001080180	EGAR00001083743	20121116/S0416_20120509_1_LMP.nopd.nobc.bam.gpg	EGAF00000152354	0ef1c98a513dae00c56e5649ca23fbfe	15b8ca449d871bde3bfa2e76e45f64fc	EGAD00001000293
OV-AU	AOCS-076-5-8	EGAN00001089355	EGAX00001080105	EGAR00001083668	20121116/S0449_20120322_2_LMP.nopd.nobc.bam.gpg	EGAF00000152279	358e27d96f38583438fe9a6bee634b6b	f10dc4ecbe0fc1f4433f38ef240182a0	EGAD00001000293
