project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PRAD-FR	DA12002	EGAN00001468307	EGAX00001464771	EGAR00001502807	ls341_C1797ACXX_1_2nf.ua.bam	EGAF00001417422	0a077aea4369fa46c599e8d76dcc3658	d03627ca2f12339f251baa9ca76ad606	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464859	EGAR00001502895	ls1782_C39CNACXX_1_1nf.ua.bam	EGAF00001417058	897991c8437cbde1dd78c0d53ea9e86d	e855ea9d4669011bc0884f291a62d681	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464858	EGAR00001502894	ls1764_C38MRACXX_1_1nf.ua.bam	EGAF00001417059	5c2411b90571ae886d432f322302289f	560a80538a6a18a112f73469e96fe3b9	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464861	EGAR00001502897	ls1814_C3CJEACXX_1_1nf.ua.bam	EGAF00001417056	b4cb5bcd74a0a9725c7212c839d96162	db04f1da5d850def0f1ac8d5a94aaa82	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464860	EGAR00001502896	ls1798_C3BPNACXX_1_1nf.ua.bam	EGAF00001417057	51c37129988d07bc91cbd84d46b6fec2	c9a9c6c05ced121aeea9ebfa88cf1738	EGAD00001003115
PRAD-FR	DA1201A	EGAN00001468323	EGAX00001465208	EGAR00001503244	ls2467_C450WACXX_8_5nf.ua.bam	EGAF00001417054	5014b0085652a9fb9e5d689c910707b3	f2974838d1f36d7102ce54bcf9ae41ba	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464862	EGAR00001502898	ls1724_C2NCBACXX_1_10nf.ua.bam	EGAF00001417055	34d4e626567cc385aa1528b9f1999f4f	2b577fd6a0103e98d22288e0ddc18e8e	EGAD00001003115
PRAD-FR	DA1200A	EGAN00001468322	EGAX00001465210	EGAR00001503246	ls2634_C491JACXX_5_2nf.ua.bam	EGAF00001417052	ed96f1b183f8e9ee8e99bc3463213437	2a9cfcbd26dc55a8bbacc665ca2899cb	EGAD00001003115
PRAD-FR	DA1200A	EGAN00001468322	EGAX00001465209	EGAR00001503245	ls41_D1112ACXX_5_11.ua.bam	EGAF00001417053	d23e6477a47ac3846d0c9d80eb736344	22dc8abdd3e00f89a517368ae3241bf7	EGAD00001003115
PRAD-FR	DA1200A	EGAN00001468322	EGAX00001465212	EGAR00001503248	ls45_D1112ACXX_6_11.ua.bam	EGAF00001417050	e9fc828a7b76e4c0cf1db888da8e5faf	c2b27b9152a95d2cbef769f0131da494	EGAD00001003115
PRAD-FR	DA13015	EGAN00001468350	EGAX00001465757	EGAR00001503793	ls2686_C4527ACXX_5_1nf.ua.bam	EGAF00001417181	6cbb6883cfd58e922182de23c4eb00e3	9552aab08239ab8a9328832562837518	EGAD00001003115
PRAD-FR	DA1201A	EGAN00001468323	EGAX00001465205	EGAR00001503241	ls2461_C48L0ACXX_1_5nf.ua.bam	EGAF00001417126	11a65980c22f383346786674d887f682	ba6f931269a10265ffd3a97d42aa21cf	EGAD00001003115
PRAD-FR	DA1200A	EGAN00001468322	EGAX00001465204	EGAR00001503240	ls2621_C4HMCACXX_7_2nf.ua.bam	EGAF00001417127	020bf1a5dee32febe2d57aeab328b93c	6c397cccae07f562782667e7cf081de3	EGAD00001003115
PRAD-FR	DA1200A	EGAN00001468322	EGAX00001465207	EGAR00001503243	ls2628_C4A7JACXX_8_2nf.ua.bam	EGAF00001417124	1267d294fd38e7260bba2899b442aafd	2b18e4fb0d0606d17ec95ae3876a2312	EGAD00001003115
PRAD-FR	DA1200A	EGAN00001468322	EGAX00001465206	EGAR00001503242	ls37_D1112ACXX_4_11.ua.bam	EGAF00001417125	6d4b30408b827c8dc42a2adaf0e9bf05	3e68de80771919666cb58eddfe29e5d2	EGAD00001003115
PRAD-FR	DA12011	EGAN00001468331	EGAX00001465402	EGAR00001503438	ls1659_C38MRACXX_5_5nf.ua.bam	EGAF00001417122	8e128cd1224645e705e645fd7b32ea45	3eb31bc381c6de83ae948641c601cd83	EGAD00001003115
PRAD-FR	DA12011	EGAN00001468331	EGAX00001465401	EGAR00001503437	ls1640_C2R3RACXX_5_5nf.ua.bam	EGAF00001417123	1a011752a0d18456ef76e18d293cfd67	8cf2a737e5e14f767be3fffc3b4871f2	EGAD00001003115
PRAD-FR	DA12011	EGAN00001468331	EGAX00001465404	EGAR00001503440	ls1691_C3BPNACXX_5_5nf.ua.bam	EGAF00001417120	f93bb78743a71fe72ade818c961c3934	80fe1f532a5ffb37a972c79cae85b0e7	EGAD00001003115
PRAD-FR	DA12011	EGAN00001468331	EGAX00001465403	EGAR00001503439	ls1675_C39CNACXX_5_5nf.ua.bam	EGAF00001417121	13aeea81e36da89496e5c838b6faee13	db26c6a245a8697c3577b9978bf6a2bb	EGAD00001003115
PRAD-FR	DA1201F	EGAN00001468318	EGAX00001465060	EGAR00001503096	ls101_D112KACXX_6_22.ua.bam	EGAF00001417647	8cf5cab15840bec5b0a097cc7bda663b	a92a79d0bd46631b419aba057aa70559	EGAD00001003115
PRAD-FR	DA12017	EGAN00001468312	EGAX00001464935	EGAR00001502971	ls121_D112PACXX_5_18.ua.bam	EGAF00001417979	93f7adc570b858c956250e683b581c6d	d9efef3a9631f83f1f1ff323a54caa65	EGAD00001003115
PRAD-FR	DA1201F	EGAN00001468318	EGAX00001465062	EGAR00001503098	ls105_D112KACXX_7_22.ua.bam	EGAF00001417645	ce925294911d3d156971bb44da5f5189	02408a4383d153fafbd1b8c44d9f2f92	EGAD00001003115
PRAD-FR	DA12008	EGAN00001468319	EGAX00001465063	EGAR00001503099	ls92_D112KACXX_3_8.ua.bam	EGAF00001417644	cb944f4dfd30ef14e82c8de067b21770	3d38620211373a89972a534f0696c8d8	EGAD00001003115
PRAD-FR	DA1201F	EGAN00001468318	EGAX00001465064	EGAR00001503100	ls109_D112KACXX_8_22.ua.bam	EGAF00001417643	03e15e10bf1d407db72b48bbce12e39e	126f6865a980b384281465e3af4d5dd2	EGAD00001003115
PRAD-FR	DA12008	EGAN00001468319	EGAX00001465065	EGAR00001503101	ls96_D112KACXX_4_8.ua.bam	EGAF00001417642	cfc877db1bc444853135fb2009c3d4bb	b4cd8cacddfb47386214b67ee53046b2	EGAD00001003115
PRAD-FR	DA1200A	EGAN00001468322	EGAX00001465203	EGAR00001503239	ls33_D1112ACXX_3_11.ua.bam	EGAF00001417128	7b003f2c6dbc33ff2ae6c71267f31602	b70f4b37dec729a1180fd6cbc64529e9	EGAD00001003115
PRAD-FR	DA12005	EGAN00001468313	EGAX00001464936	EGAR00001502972	ls780_D24KKACXX_4_4.ua.bam	EGAF00001417978	6fe110e46cda9d0ab0e353c9bae36b91	ee6c24f50fa6b17f1a16683ea87558ed	EGAD00001003115
PRAD-FR	DA12034	EGAN00001468340	EGAX00001465548	EGAR00001503584	ls1793_C39CNACXX_6_9nf.ua.bam	EGAF00001417904	d2acf01a15f98d4855096c9fe48edc92	3791a830805e6d20d746728b8d4ccc5b	EGAD00001003115
