project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
ESAD-UK	SS6003113	EGAN00001167689	EGAX00001127394	EGAR00001131281	pilot2/SS6003113.bam	EGAF00000236537	248e86b5e963d51bc5e68458397d474a	30278781e61b56603c71f64ed3fadcdd	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001001071,EGAD00001001960,EGAD00001002218,EGAD00001001048
ESAD-UK	SS6003110	EGAN00001167688	EGAX00001127393	EGAR00001131280	pilot2/SS6003110.bam	EGAF00000236536	d794d16048441bab468ccfcdeddf0668	23b557319e831cb7305ed7d66f714bc6	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001002218,EGAD00001001048
ESAD-UK	SS6003111	EGAN00001167687	EGAX00001127392	EGAR00001131279	pilot2/SS6003111.bam	EGAF00000236535	d58ed34431cd5d6935a7ebe21b0e2ea0	4aca8b329253148e00b69a3ad4787677	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218,EGAD00001001048
ESAD-UK	SS6003108	EGAN00001167686	EGAX00001127391	EGAR00001131278	pilot2/SS6003108.bam	EGAF00000236534	3cc33574d798ca3eb3416e66074a5187	4105b32351767b67d5aa28e8929440c1	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001002218,EGAD00001001048
ESAD-UK	SS6003109	EGAN00001167685	EGAX00001127390	EGAR00001131277	pilot2/SS6003109.bam	EGAF00000236533	5ca61f74da5c2941ddd550e2cebf550b	68a55151bb1d0bce8cdd21169ad90f62	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218,EGAD00001001048
ESAD-UK	LP6007439-DNA_A01	EGAN00001200012	EGAX00001187952	EGAR00001193174	LP6007439-DNA_A01.bam	EGAF00000525519	82b9911eb8e0184fc9efae1e027cf69f	837370f017ae187e733289dc6609e264	EGAD00001003292,EGAD00001002241,EGAD00001001048
ESAD-UK	SS6003115	EGAN00001167691	EGAX00001127396	EGAR00001131283	pilot2/SS6003115.bam	EGAF00000236539	431ec63bc7a1ba6e77a5fc7f7e47a899	aa5c69b596ee76b40a232b0c98f60d8e	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218,EGAD00001001048
ESAD-UK	SS6003112	EGAN00001167690	EGAX00001127395	EGAR00001131282	pilot2/SS6003112.bam	EGAF00000236538	9875b8d0a0218192f538746077bdbd42	6e16d25bfebe862f8f6835277cf85eb8	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001001071,EGAD00001002218,EGAD00001001048
ESAD-UK	LP6005334-DNA_D02	EGAN00001213564	EGAX00001207506	EGAR00001219064	LP6005334-DNA_D02.bam	EGAF00000586508	6af9a629dc1c7fa2c9d8b7b22b26edeb	4768fd089334b525ac3dab565abbbae1	EGAD00001001071,EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
ESAD-UK	LP6005334-DNA_E02	EGAN00001213565	EGAX00001207507	EGAR00001219065	LP6005334-DNA_E02.bam	EGAF00000586509	8c2a4b1caacb8db6d3b1683ccc9b6702	572ef019d16b91a0b6f1a3d1e2cf41c0	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6005689-DNA_C03	EGAN00001198360	EGAX00001187885	EGAR00001193107	LP6005689-DNA_C03.bam	EGAF00000525452	cf24bf58a597a2071ceba4fc48d620d2	437bda12f6e9dcc386a472788b2815a7	EGAD00001003292,EGAD00001002241
ESAD-UK	LP2000107-DNA_A01	EGAN00001201470	EGAX00001188432	EGAR00001193654	LP2000107-DNA_A01.bam	EGAF00000530866	997167634758af2ea2e5e005630cf01c	5763d305c4faad934ef316497adb5562	EGAD00001003292,EGAD00001003402,EGAD00001003403
ESAD-UK	LP2000105-DNA_A01	EGAN00001201468	EGAX00001188430	EGAR00001193652	LP2000105-DNA_A01.bam	EGAF00000530864	43d0e6ec8aea1361c3c7bf12ec9f45fd	f597a8d29763040830056ce0b305a5ea	EGAD00001003292,EGAD00001003402,EGAD00001003403
ESAD-UK	LP2000106-DNA_A01	EGAN00001201469	EGAX00001188431	EGAR00001193653	LP2000106-DNA_A01.bam	EGAF00000530865	b4eb85546380cdd5b2a29a0f29c201c4	c8cd1fe64feac2b3907f7ab390d59afc	EGAD00001003292,EGAD00001003402,EGAD00001003403
ESAD-UK	LP6005334-DNA_E01	EGAN00001213559	EGAX00001207501	EGAR00001219059	LP6005334-DNA_E01.bam	EGAF00000586503	e519acdbeea2f26f8ab3dcb2f8d87d7e	732408762d6b04d96376dec335d3eaf9	EGAD00001001071,EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
ESAD-UK	LP6005334-DNA_G01	EGAN00001213560	EGAX00001207502	EGAR00001219060	LP6005334-DNA_G01.bam	EGAF00000586504	55b0aa12395a1ac205fc8b1531aef623	b4e5ac080ed8ad8a30fa7c80f23d5f1c	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6005334-DNA_H01	EGAN00001213561	EGAX00001207503	EGAR00001219061	LP6005334-DNA_H01.bam	EGAF00000586505	8e3430a370f7f248e13ace72fed2e3cf	a6da722bba363c9f34ea81ae2666c1d6	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6005334-DNA_B02	EGAN00001213562	EGAX00001207504	EGAR00001219062	LP6005334-DNA_B02.bam	EGAF00000586506	feb380bee2b56e0ae26f5747645837cb	24a2824bde66efc8738e2337ac4ff53a	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6005334-DNA_C02	EGAN00001213563	EGAX00001207505	EGAR00001219063	LP6005334-DNA_C02.bam	EGAF00000586507	70a4d19e3bcc7ee2a4af52c613287a74	ea4af0fa0d742478664d39b3fa8374bf	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6007553-DNA_A01	EGAN00001201527	EGAX00001188489	EGAR00001193711	LP6007553-DNA_A01.bam	EGAF00000530923	f4135ddf602f07d074c81683bbee8f48	3b384f31e0cbd274a732105ec7ecc74b	EGAD00001003292,EGAD00001002241
ESAD-UK	LP6007551-DNA_A01	EGAN00001201526	EGAX00001188488	EGAR00001193710	LP6007551-DNA_A01.bam	EGAF00000530922	25a4aaed1a532a6bd6061c0a0c3e474f	83827f745db7894312dc637f425b7fea	EGAD00001003292,EGAD00001002241
ESAD-UK	LP6007549-DNA_A01	EGAN00001201525	EGAX00001188487	EGAR00001193709	LP6007549-DNA_A01.bam	EGAF00000530921	b5825bd6a5b1b5fbfdfed3999d50c342	6c18567f05ca97e0403dfdecdaf5ac9d	EGAD00001003292,EGAD00001002241
ESAD-UK	LP6007547-DNA_A01	EGAN00001201524	EGAX00001188486	EGAR00001193708	LP6007547-DNA_A01.bam	EGAF00000530920	47beae39bba74d91b94aa6f753162540	10a59927fc7b23216eca18fb717bfc24	EGAD00001003292,EGAD00001002241
ESAD-UK	LP6007550-DNA_A01	EGAN00001201492	EGAX00001188454	EGAR00001193676	LP6007550-DNA_A01.bam	EGAF00000530888	b9ac4f2a13d1b07d2c25f996f0c6d0bb	f4b5afecce765e46987846d68dd36c70	EGAD00001003292,EGAD00001002241,EGAD00001001960
ESAD-UK	LP6007552-DNA_A01	EGAN00001201493	EGAX00001188455	EGAR00001193677	LP6007552-DNA_A01.bam	EGAF00000530889	1cfdad148b264490e4b361597db1ba27	b5aa3bcedceffbaf079e47864757e788	EGAD00001003292,EGAD00001002241,EGAD00001001960
ESAD-UK	LP6007533-DNA_A01	EGAN00001201488	EGAX00001188450	EGAR00001193672	LP6007533-DNA_A01.bam	EGAF00000530884	6fe76a3ecdb454fb1c6b31e4f865d8be	625d47269a671d679fec11fd7583573d	EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
ESAD-UK	LP6007535-DNA_A01	EGAN00001201489	EGAX00001188451	EGAR00001193673	LP6007535-DNA_A01.bam	EGAF00000530885	9d18c77e41afbd12cc6d8ef4a2a1477e	fab6fe5a2f79b3f715e678815c49bf56	EGAD00001003292,EGAD00001002241,EGAD00001001960,EGAD00001003402,EGAD00001003403
ESAD-UK	LP6007546-DNA_A01	EGAN00001201490	EGAX00001188452	EGAR00001193674	LP6007546-DNA_A01.bam	EGAF00000530886	ca74af836656c282241a4eeb5f992ad4	b500b01a0a29a69c0f21a1eddaa195e2	EGAD00001003292,EGAD00001002241,EGAD00001001960
ESAD-UK	LP6007548-DNA_A01	EGAN00001201491	EGAX00001188453	EGAR00001193675	LP6007548-DNA_A01.bam	EGAF00000530887	0e4b1ad5df12a71c5c5b59fc4dc25895	6619d2e9ffb0270b2bded00094ec7059	EGAD00001003292,EGAD00001002241,EGAD00001001960
ESAD-UK	LP6007516-DNA_A01	EGAN00001201484	EGAX00001188446	EGAR00001193668	LP6007516-DNA_A01.bam	EGAF00000530880	a1806168782b8c48db49cd687663b5dc	93ec93681194436fe07ee1ca02a2513e	EGAD00001003292,EGAD00001002218
ESAD-UK	LP6007518-DNA_A01	EGAN00001201485	EGAX00001188447	EGAR00001193669	LP6007518-DNA_A01.bam	EGAF00000530881	84f8866fd68ce7dbf82713c14c25d784	e5540389cf6f4a3bc455b83377730299	EGAD00001003292,EGAD00001002241,EGAD00001001960
ESAD-UK	LP6007523-DNA_A01	EGAN00001201486	EGAX00001188448	EGAR00001193670	LP6007523-DNA_A01.bam	EGAF00000530882	4af610f694715a7ba2635ec4ff71f02c	986aca2e9184778ea4ea148b6c62f8f2	EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
ESAD-UK	LP6007529-DNA_A01	EGAN00001201487	EGAX00001188449	EGAR00001193671	LP6007529-DNA_A01.bam	EGAF00000530883	1f7d285189c4e1051a74386bae3e0f33	cac974a7268d8b8540dbf7850a30bd96	EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
