project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
BRCA-UK	PD4204b	EGAN00001036518	EGAX00001029672	EGAR00001029896	5947_2#2.bam.gpg	EGAF00000064464	73661541a67945ec9dad5fafda400781	93029fb6c3682b1b57c4cc89b6134078	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4197a	EGAN00001036448	EGAX00001029702	EGAR00001029926	5976_8.bam.gpg	EGAF00000064465	5e7be21fd640863bb29600df239627f6	2e106ff8055da5398cb6c5c7f0550be8	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4197a	EGAN00001036448	EGAX00001029701	EGAR00001029925	5976_7.bam.gpg	EGAF00000064466	0a0e65bf1977a1b029778ec4b16cff13	2c1066417170d76fd9838db9a6411c5b	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4103a	EGAN00001000894	EGAX00001029348	EGAR00001029572	4894_8.bam.gpg	EGAF00000064467	7fe4fbfaaf2b23afa10d872ff41d26dc	947cde093d4095cbbcc3d9fb06895527	EGAD00001000133,EGAD00001000110
BRCA-UK	PD3991a	EGAN00001000708	EGAX00001012918	EGAR00001013261	4084_8.bam.gpg	EGAF00000073148	d38786cbbeb1c5248f21a4e3e2cb13d0	787fda84687289c653c6cd0df62ad52a	EGAD00001000133
BRCA-UK	PD4137b	EGAN00001000951	EGAX00001029612	EGAR00001029836	5123_7.bam.gpg	EGAF00000064394	04aab9541a5c86e0854707010e462adb	fad72605e5ea95a15a1b500ac8143452	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4111a	EGAN00001000906	EGAX00001029349	EGAR00001029573	4898_1.bam.gpg	EGAF00000064427	a70440651a03a374c09fbdbc50e4665f	8ca419d759aa9f98056ffab32ba79047	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4099a	EGAN00001000886	EGAX00001029386	EGAR00001029610	5091_7.bam.gpg	EGAF00000064390	6c4f334af7affb613b5fb53b98690439	04ce1ab82e10445ee0ff670cce915019	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4126a	EGAN00001000920	EGAX00001029412	EGAR00001029636	5113_2.bam.gpg	EGAF00000064423	041afad1d303e036880ca69a5f765a25	05b8f2a7c21d7b584daef4cee0d830ce	EGAD00001000133,EGAD00001000110
BRCA-UK	PD3985a	EGAN00001000685	EGAX00001013007	EGAR00001013350	4148_2.bam.gpg	EGAF00000073194	799ca177f60b6f929a6c204397de00fa	bb04fffb931aa453b2cdcc925ca950a5	EGAD00001000133
