project_code	submitter_sample_id	ega_sample_id	ega_analysis_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PAEN-IT	673T	EGAN00001431949	EGAZ00001235411	20160818_PNET/2c3d02f1-8e5f-415b-80a2-0575e676221f.bam.gpg	EGAF00001331605	a6eeeee9eea68949319141231c4d49d9	6678f669130930333bbfd23b4736068e	EGAD00001002684
PAEN-IT	850N	EGAN00001431964	EGAZ00001235426	20160818_PNET/def1d1fa-ed56-4cde-88d6-b233bedc7dd0.bam.gpg	EGAF00001331620	de1187429cc5898109ec71e251d8d9a6	c33b22493af4cc5f791ee27e47cedbe4	EGAD00001002684
PAEN-IT	850T	EGAN00001431965	EGAZ00001235427	20160818_PNET/4beaa364-ba67-41a3-b886-14378bc5e5d9.bam.gpg	EGAF00001331621	ec81b54eab5427683b63cec4736b0db5	463d7cf194b402e1c284b9932cbe246f	EGAD00001002684
PAEN-IT	900N	EGAN00001431966	EGAZ00001235428	20160818_PNET/f9138c03-2e12-4391-bb32-e317881387b3.bam.gpg	EGAF00001331622	a586b41a4fe01d4b55a6599e5b93fded	22bcb7f9e79dea2cce425ec0723835ae	EGAD00001002684
PAEN-IT	900T	EGAN00001431967	EGAZ00001235429	20160818_PNET/388abfda-7893-4f0f-a165-078a9e6d9d48.bam.gpg	EGAF00001331623	1e310903a5e2714b194f3728e22502ec	75970954cb031d8b116db1b76122378a	EGAD00001002684
PAEN-IT	935N	EGAN00001431968	EGAZ00001235430	20160818_PNET/c2082171-2177-47d5-8121-0e0ebefdb173.bam.gpg	EGAF00001331624	0a339f774a52afe08e165db263dda0c3	a256962a2694f58173cb3e2fb29a8284	EGAD00001002684
PAEN-IT	935T	EGAN00001431969	EGAZ00001235431	20160818_PNET/2aec2d10-e549-4430-9307-874c885d99f9.bam.gpg	EGAF00001331625	ea6f6904936986733239fae4f587e245	8604e5d7632de07759922b1a88325d55	EGAD00001002684
PAEN-IT	938N	EGAN00001431970	EGAZ00001235432	20160818_PNET/415ec3a1-e9bf-46da-bafe-b18eb623ae4d.bam.gpg	EGAF00001331626	0a52a19c261b479ccf02d8be9cd90460	ece814adf69e8b0acbdd3c620468240c	EGAD00001002684
PAEN-IT	938T	EGAN00001431971	EGAZ00001235433	20160818_PNET/52595d20-8011-447c-9351-89f6794c5564.bam.gpg	EGAF00001331627	bb6edfa68556ebc9a5a4e1aae4a06cf2	d54e9a5a11c58309f9d22346cf306a38	EGAD00001002684
PAEN-IT	1050T	EGAN00001431989	EGAZ00001235451	20160818_PNET/a53aea88-7e12-4449-abce-76c2b3e6ab6a.bam.gpg	EGAF00001331645	0bef57050e974fda39ac7f128f9fcbd6	d3b930dd9c0b1223920d1b5559d8f5f6	EGAD00001002684
