project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107301	EGAR00001111025	120404_SN1021_0077_AD0L3KACXX/HCC20T_CAGATC_L004_R2_062.fastq.bz2	EGAF00000203094	405a9f1a188153ae630d9ea4071d5451	1e54377d219cb141ab15db632522c9f6	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107302	EGAR00001111026	120615_SN1021_0087_AC0V43ACXX/HCC20T_CAGATC_L002_R1_001.fastq.bz2	EGAF00000203095	453299edae01073a0c811e071fdeb424	1075b5047b14077156857210662f360a	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107302	EGAR00001111026	120615_SN1021_0087_AC0V43ACXX/HCC20T_CAGATC_L002_R2_001.fastq.bz2	EGAF00000203096	cf217a0e94d14693ff542f36b293043a	388e94c3ede917d545f510a7977bda5e	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107303	EGAR00001111027	120615_SN1021_0087_AC0V43ACXX/HCC20T_CAGATC_L002_R1_002.fastq.bz2	EGAF00000203097	d21b2cdd4139bb7bb6c4ee16c5b08d22	60500e3b612018bcc921e817e74e0109	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107303	EGAR00001111027	120615_SN1021_0087_AC0V43ACXX/HCC20T_CAGATC_L002_R2_002.fastq.bz2	EGAF00000203098	87974780530f46b3dbb3623ac6875126	f0d4bfe70aa60068bef8749547098956	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107304	EGAR00001111028	120615_SN1021_0087_AC0V43ACXX/HCC20T_CAGATC_L002_R1_003.fastq.bz2	EGAF00000203099	ef97a4cdf1ce674439a90a49d9824074	e1699e9617f889637d8503a5605ebf03	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107528	EGAR00001111252	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R2_033.fastq.bz2	EGAF00000203548	52e068695b1b83837b7f960e7ec5e912	3ddcfa04171745db09c0847d4ee5f857	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107529	EGAR00001111253	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R1_034.fastq.bz2	EGAF00000203549	dffaf2618b6fc0dd0b13f632dc88d347	1dc9c874393a901009c99e466340cb4c	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107525	EGAR00001111249	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R2_030.fastq.bz2	EGAF00000203542	7ef5e6c499130bd568f6a5c157c6a3b0	133c74290eb104e43f4b32c864538a95	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107526	EGAR00001111250	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R1_031.fastq.bz2	EGAF00000203543	ed6aabff0a140b5fa5895d952cbf7b72	dce25d4423c37da04622523674224722	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107524	EGAR00001111248	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R2_029.fastq.bz2	EGAF00000203540	00ac49e281b7d91507df750a4ab39240	016d9a36bd65b487215942a52812e131	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107525	EGAR00001111249	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R1_030.fastq.bz2	EGAF00000203541	59b5408c8aa9f047b8cbc2edfe9a1776	9de9d44c7bbd8f79b0aef836e54b32c5	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107527	EGAR00001111251	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R2_032.fastq.bz2	EGAF00000203546	10a314eb8544b615ed08694f1bf5a1c5	1bc29151f0f39717790b9eb07ddcae7b	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107528	EGAR00001111252	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R1_033.fastq.bz2	EGAF00000203547	28224204382af09f02740239c665b9f7	db0a78e1e23e84b81bb58fe6370e904a	EGAD00001000446
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107526	EGAR00001111250	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R2_031.fastq.bz2	EGAF00000203544	7adbc0dcd08d8e9b129d3d6ba32ff917	667de90720a925140ef51600b913172c	EGAD00001000446
